Control-6M-Rep1	Control-6M-Rep2	Control-6M-Rep4	Control-6M-Rep6	Control-P21-Rep2	Control-P21-Rep3	Control-P21-Rep4	Control-P21-Rep5	DS-6M-Rep1	DS-6M-Rep2	DS-6M-Rep3	DS-6M-Rep4	DS-6M-Rep5	DS-P21-Rep1	DS-P21-Rep2	DS-P21-Rep3
0.132961813	0.218103688	0.160129563	0.316110563	0.31238075	0.322298625	0.212429063	0.352206313	0.192709438	0.205142625	0.243374063	0.236842688	0.254853625	0.220862438	0.178190125	0.193384438
2.666330625	2.706095	2.587159375	2.380619375	2.25432125	1.586538125	1.822616875	1.089196875	2.713591875	2.61523375	3.208019375	2.739224375	2.37	1.323990625	1.804918125	1.66271625
0.477447188	0.540500313	0.586487438	0.533887875	0.817015063	0.874929438	0.685472438	0.67751975	0.519402	0.684620875	0.517507125	0.463532563	0.669281938	0.728760125	0.773814625	0.606910938
14.963225	14.43334375	15.1176	13.76382813	16.68596875	19.08311875	15.3021375	18.65295625	15.5049375	16.41151875	14.81841875	16.66904375	14.72828125	17.83871875	18.83035	18.55293125
1.187395	1.1852625	1.046965625	1.128495	1.589181875	1.38910125	1.20164625	1.79489	1.033196375	1.04113775	1.3470775	1.32275125	1.1303375	1.157919375	1.16715625	1.54149125
0.226362	0.233540063	0.237100938	0.060458825	0.061542275	0.266735875	0.26288225	0.21545575	0.094299831	0.28600775	0.002022356	0.217715625	0.342994188	0.08685375	0.14203575	0.211689
0.346141938	0.374220438	0.433256063	0.217903063	0.078568875	0.091429	0.224023125	0.379931	0.309628625	0.275830438	0.28889925	0.342215063	0.262091313	0.2610685	0.1225355	0.259254188
0.281120313	0.271471813	0.277751625	0.170547438	0.116759813	0.306611063	0.2002905	0.402059875	0.323326125	0.220786563	0.277311313	0.1894615	0.157452688	0.268974125	0.229965	0.248627938
4.805848125	5.052163125	5.277525625	3.923278125	5.09864625	5.4889925	5.402196875	6.5831825	4.72583625	4.1405275	4.104879375	5.408650625	4.26531	7.2577525	7.37437375	5.445766875
8.56824875	9.162275625	7.270058125	9.659760625	9.45579875	9.664589375	10.5898875	7.71202125	10.630825	10.7826625	9.187621875	7.17543	9.802856875	11.03388125	8.775978125	10.89544375
0.260597063	0.360260813	0.501378375	0.349156188	0.17116775	0.540039125	0.325621	0.490764813	0.276331938	0.292134188	0.312628063	0.18685375	0.470420438	0.388820125	0.096213906	0.379931
8.3256475	8.429635625	9.306820625	8.722659375	7.66886375	8.476135	7.867485625	8.174326875	8.237181875	8.20195625	8.79509625	9.047869375	8.7639225	7.75951375	7.291175625	7.49666875
5.664353125	5.39000375	4.64429375	3.981305	5.56264125	4.947386875	5.119295	4.08374625	4.948526875	5.214323125	4.46392875	4.119834375	4.602386875	4.301558125	3.82571625	3.143473125
7.81205125	8.085858125	7.972964375	7.90764375	8.567015625	8.027534375	8.042128125	8.43105625	8.74052375	7.565378125	7.2611875	8.188045	7.58832	9.172995	8.8221575	8.9775275
8.47946875	6.5340925	6.602518125	9.494089375	5.57402125	7.70976	7.9819725	8.58755625	8.55798625	8.470474375	8.7639225	7.097885	8.542016875	8.034339375	7.217499375	6.549445
6.148801875	6.218475625	6.301085625	5.96897125	4.894031875	6.601351875	6.59689125	7.056939375	4.91805875	5.5791325	5.60727125	6.7420025	5.53952625	6.00105625	4.996639375	6.704624375
5.09994375	4.87529	4.83052625	4.87778625	4.104879375	5.081138125	5.31272875	5.56264125	4.7155325	5.0419075	4.919615	4.5545825	4.538449375	5.152	4.594156875	4.95580125
4.09238125	4.37900375	5.436511875	5.42939	3.975239375	4.93262625	4.17882875	4.6003775	5.1362925	4.310242813	4.64119125	2.79615625	4.631524375	4.85017375	6.55690375	4.09678375
3.301699375	3.57721	3.55967125	3.637070625	11.869425	6.002933125	4.71361375	4.676646875	4.860168125	3.746235625	3.761435625	3.58593875	4.150335	3.8282975	6.787979375	4.54358625
0.076672031	0.272977188	0.400379875	0.35517325	0.321635375	0.273595313	0.4722875	0.099596538	0.164696875	0.168834688	0.207918625	0.105448638	0.084958231	0.146749	0.113798875	0.203966813
3.58101875	4.389873125	5.653015625	7.2830025	5.641410625	5.3982525	4.54936875	4.363335625	5.87759875	5.1374475	5.9703675	3.11030875	6.43084	5.078756875	4.231224375	4.33929875
41.4981875	44.600975	44.03966875	46.6159	32.69036875	39.41175	37.35398125	38.63675625	67.42519375	66.52713125	71.232975	63.57851875	65.21894375	58.67364375	57.36995	58.5408
0.906723875	1.389330313	0.851307875	1.29544875	0.828938375	0.708806563	1.128495	0.907709875	0.442309313	0.767671063	0.367159125	0.837853313	0.322064438	1.3813775	0.994974063	0.678458375
5.9322725	7.23800125	6.764898125	6.2598775	7.0708375	7.89849	5.508904375	8.314304375	9.003859375	12.0618625	10.553075	11.34610625	10.67000625	7.867485625	7.294760625	9.72030375
5.602465625	6.2418375	7.44606125	5.99835875	6.319775	6.244261875	6.924109375	6.84540375	6.318175625	7.56205625	7.097885	7.2577525	6.904625	5.95453875	5.554475625	7.103366875
10.88245	10.35176875	10.16549375	11.7148	15.06356875	12.59239375	14.83309375	12.9054125	7.963103125	8.0179675	7.42515625	8.2744575	10.354475	10.44894375	11.01805	10.60115625
4.41111	4.7487775	4.231224375	4.579949375	3.884150625	4.099255	4.37900375	3.22209625	4.898274688	4.3993025	5.096769375	4.866485	4.37596125	3.40067125	3.80538125	4.571385313
12.33489375	11.97255	12.0676875	12.137775	13.20864688	12.92408125	11.981075	12.628225	10.7234875	11.967	10.699875	11.821175	13.1618125	12.2037625	12.4393125	14.10270625
0.956479688	0.703464375	1.082904375	0.786854188	1.3658275	1.5150925	1.2738675	1.343443125	0.799518875	0.891427813	0.809711125	0.862057875	0.806879188	1.0185455	0.965430438	0.98935725
45.39633125	51.6328375	49.46979375	49.60781875	47.48816875	55.22051875	54.472825	50.33195	48.3337875	50.24895	47.1353875	54.02914375	47.74195625	48.2160375	47.0078375	53.93405625
8.778345	7.60806125	8.650774375	8.876549375	10.96861875	10.7217375	11.32174375	11.1784125	8.356395625	8.958896875	8.20195625	7.9877025	8.66483875	11.777675	10.662575	11.13350313
22.7911875	21.5427125	21.59778125	23.43126875	20.3486	24.59275625	22.7684125	23.88090625	21.39955625	20.838275	21.8073875	21.68444375	21.42986875	22.95370625	20.1100375	22.32936875
73.16901875	77.84034375	73.6016	72.181125	120.093875	105.853	99.19363125	110.2811875	71.3023375	71.3023375	67.73485	72.3300375	70.1120125	112.9603125	103.2339875	104.3452688
11.821175	12.96596875	11.7505625	14.78915	6.3414475	9.006310625	10.94395625	8.334841875	11.83482188	14.98025	14.34659063	10.90633125	15.79950625	7.511554375	8.982249375	6.161804375
4.81187875	3.553000625	4.97040875	3.9879675	7.411626875	7.655395	6.98867625	7.16007	4.000846875	4.25628125	4.58841625	4.39260375	4.827724375	7.1762925	6.402766875	7.456933125
20.409725	24.61608125	22.6559	21.66186875	26.3658625	20.38031875	25.4146	26.9043	23.7359625	22.24534375	21.08488125	22.1378875	21.39955625	23.500775	24.10246875	24.69236875
15.4581875	15.1119625	15.52034375	15.70303125	13.93684375	14.84005625	16.04970625	13.3578125	14.52621875	14.58613125	13.5296375	14.647525	15.26065	15.4057875	14.6805875	14.450025
8.600840625	8.5391975	7.56205625	8.89963625	10.05574375	9.74929625	10.00468938	9.514900625	8.17236125	7.030026875	7.655395	8.23892	8.243045625	9.83019125	10.464725	10.4901375
5.247254375	4.992070625	4.47458125	4.766765	3.8034975	4.31465125	3.87030625	4.286721875	5.318879375	5.335381875	5.064385	5.40982375	4.666364375	4.1935475	4.284615	4.64906
11.1501625	11.67525	13.0014125	12.511525	12.4831125	13.4681875	13.33055625	12.64403125	10.75601875	10.97379375	11.70346875	12.30915	12.04844375	11.09758125	12.90715625	12.39381875
4.186593125	3.749726875	4.327093125	4.62801625	1.644170625	3.77661125	4.60343125	4.564625625	1.823498125	2.28219625	3.865671875	4.405261875	3.67867375	2.48949625	3.408925	3.345741875
5.73054875	5.735489375	6.71378125	5.508904375	5.34088	6.543928125	6.714894375	6.91637125	5.584348125	6.36457375	6.56136875	6.84356625	5.910255625	7.2611875	6.9877125	7.02010375
1.50196625	1.282704375	1.26240125	1.542103125	1.590034375	1.284054375	1.790348125	1.13277625	1.3986925	1.37274375	1.265758125	1.422013125	1.816459375	1.509234375	1.528524375	1.520258125
0.497094	0.522012938	0.781382938	0.41634825	1.505129375	0.510296563	0.559231313	0.4432365	0.54198075	0.652806188	0.646867563	0.5231305	0.892635	0.500387813	0.8360645	0.486576063
7.73135375	6.851676875	6.2493575	8.042128125	6.61510375	7.432544375	7.42274	7.494261875	7.44606125	6.380960625	7.465410625	8.338400625	7.964794375	7.701838125	7.3449075	8.150530625
0.547112375	0.7173055	0.755986875	0.796737313	0.628876563	0.926850875	0.960802875	0.917913625	0.43227075	0.996313375	0.539111875	0.860916688	0.688177125	0.866234875	0.802315563	0.883178875
1.20164625	1.054850625	0.894460438	1.32275125	1.0011365	1.240969375	0.710482	1.17146875	1.19966625	0.988249313	0.727852875	1.05559125	1.2968375	0.980224625	1.176806875	1.298139375
49.46979375	47.1670875	52.60231875	45.1055375	43.872075	51.26669375	48.3337875	47.351425	44.92188125	45.44085625	48.66751875	50.50883125	38.28238125	38.4261875	38.89066875	47.31449375
0.172122938	0.065397263	0.046263788	0.042624722	0.111750344	0.133658875	0.174091188	0.085234069	0.083041281	0.020380913	0.096336338	0.093649694	0.07437735	0.07555935	0.032866163	0.18578775
12.466875	14.4463375	13.77060625	11.881125	12.9342	14.3734625	14.7074375	15.0261875	13.71779375	12.21228125	12.23855	14.51496875	12.55808125	12.8246375	12.17003125	14.7000875
21.40638125	19.60351875	20.7386	17.27960625	15.747775	16.48970625	18.4549375	17.709825	19.40785625	19.1390125	18.15063125	20.66495	18.7472625	19.70235625	15.362725	16.324625
2.366255625	2.058534375	2.74375875	2.652539375	1.663975625	1.6871375	1.419511875	1.2334475	2.44887875	2.05001625	2.442990625	2.223263125	1.9344325	1.33731875	1.51730875	1.777595
1.548825	1.79376125	1.52505875	1.263959375	0.949279938	1.88566125	1.941769375	1.850883125	1.560241875	1.833716875	1.611996875	1.7809	1.656663125	1.2694775	0.765605313	2.24079
0.478795875	0.192709438	0.287814813	0.440185375	0.071368331	0.239891125	0.159061688	0.147855	0.219580813	0.251747625	0.316110563	0.284628938	0.238890813	0.091429	0.231458875	0.168699438
0.398991188	0.22258425	0.300192063	0.352858219	0.203748875	0.311227063	0.24191225	0.29710675	0.179341938	0.131199188	0.216043625	0.195653625	0.237100938	0.244752563	0.200818688	0.236921469
1.306210625	1.175915	1.41401125	1.179690625	1.004277875	1.10660625	1.041774813	1.323990625	1.327165	1.196351875	1.384200625	1.40403375	1.348046875	1.11274625	1.13667125	1.425876875
4.2466275	3.87969625	4.481794375	4.1712875	3.3389175	4.54651375	4.73002875	4.10985625	4.0546875	3.968109375	4.170151875	5.132883125	4.35069875	4.03277625	3.54241125	4.460595
1.897941875	1.422013125	1.270090625	1.37108625	1.234756875	1.189449375	0.887393375	1.0970775	2.193795625	1.898775625	1.3244875	1.881080625	2.12622375	0.761459125	1.195288125	1.682048125
1.037022688	1.3691175	0.932410375	1.636841875	1.090308125	0.977704125	1.505129375	1.557905	1.22938	1.184363125	0.946636	1.1625875	1.337938125	0.911177438	0.866841	1.154646875
8.748718125	9.503881875	9.959153125	7.896358125	9.187621875	8.5265025	8.51735	8.9528825	8.196386875	9.106185625	8.95033	10.1960375	8.755479375	7.9469225	8.474698125	8.698965
0.618074563	0.45248125	0.361256375	0.4796455	0.5375785	0.384974375	0.346492875	0.552365563	0.378346188	0.3909315	0.42561875	0.321635375	0.329672813	0.340515313	0.478362438	0.327013063
5.750763125	6.034088125	5.369059375	5.18513125	5.547691875	5.856660625	6.120125625	4.050085	5.403385625	6.8854725	4.260565	4.820359375	4.886443125	4.250769375	4.900745625	3.612706875
23.87356875	25.04175	24.8860375	25.99256875	27.0290875	26.821975	24.79893125	23.9729	25.7202	22.3431125	24.37288125	27.88663125	25.1398125	23.55336875	24.4461	28.58140625
2.906099375	2.667646875	2.68576625	2.3956275	2.375605625	2.5614225	2.406994375	2.4244825	2.67501625	2.37700125	2.509925625	2.733705	2.486988125	2.589368125	2.351583125	1.9524425
0.348834125	0.29528425	0.688177125	0.416129688	0.587776625	0.409420188	0.262667375	0.443934938	0.736093438	0.691779938	0.739967688	0.651521313	0.58509875	0.495934063	0.361499375	0.767039188
1.031077125	1.123079375	0.774143313	1.099626875	0.52149775	0.8551645	0.772572313	0.997317688	1.095161875	1.105865	1.433966875	1.60146875	1.47043625	0.790644688	0.935232625	1.268745625
61.509675	69.9642125	65.164325	58.95270625	53.7357125	49.94633125	59.72424375	55.766075	67.73485	67.11574375	67.4717875	61.7213	57.4180875	57.589875	58.381225	66.07273125
0.252141438	0.196436563	0.290494	0.18632625	0.3210465	0.111905688	0.338144125	0.193384438	0.240534688	0.259254188	0.273973688	0.259254188	0.199655813	0.19084875	0.29958725	0.259466625
4.12096	3.945630625	4.635658125	3.82511125	3.081130625	3.11030875	3.54350125	3.699815625	3.50449	3.61017625	4.102169375	4.78271125	4.1935475	3.505771875	3.585060625	3.01950125
13.97045625	13.3680625	13.884875	13.309925	12.98348125	13.3578125	13.2879	11.7290125	12.85484375	12.5614	13.3790375	14.11676875	13.75546875	11.5980125	11.98839375	11.67525
0.397102313	0.547774438	0.770486188	0.520928938	0.300642063	0.64479275	0.660202625	0.655207	0.568222	0.68047675	0.696862813	0.438627188	0.630675688	0.4354415	0.50995025	0.62014875
2.140441875	1.906136875	2.176550625	2.15630375	2.1350525	2.383595625	2.30704	2.77993625	1.941769375	1.727681875	1.825581875	2.076083125	1.83268125	2.438580625	2.487898125	3.06335
4.639195	4.97469375	5.0661675	5.2184525	4.47458125	4.794768125	5.113626875	4.11364125	4.424035	4.5396525	5.034763125	5.43917375	5.163336875	4.277899375	4.529631875	5.029965
14.879025	14.505325	15.936525	16.14725	13.9937375	15.37490625	14.4201125	14.3484875	15.3878625	15.6696875	17.22199375	15.51806875	15.90563125	13.54703125	12.95035	15.43469375
2.8974525	3.494310625	3.407836875	3.513418125	6.530470625	4.9809775	5.26279875	4.504849375	3.117455625	3.55501375	2.85701125	2.83156	3.69585375	3.714775	5.28243125	4.89240125
3.784196875	3.311934375	3.175189375	4.747813125	1.184363125	1.45098	1.907030625	1.2903375	2.97803	3.513418125	3.591723125	3.82103875	3.573594375	0.944642875	1.47833	1.658413125
13.75119375	14.00549375	14.67148125	15.6696875	12.98039375	11.71746875	11.66686875	12.0116125	16.8956875	14.49538125	17.0926125	14.0443125	16.37169375	14.38963125	15.461	11.99626875
7.574695	8.528959375	8.62523125	8.055164375	7.399930625	7.24525625	8.006415625	6.680471875	8.220074375	8.322345625	7.939244375	8.44331125	7.772509375	7.049696875	7.208516875	6.4830775
1.376834375	1.01685725	1.106899688	0.95897325	0.969871	1.33651875	1.167794375	1.07612875	0.982120375	0.911177438	1.077104375	1.066681875	0.961182219	0.979607438	1.25464125	1.1487025
0.660202625	0.66487925	0.652806188	0.514534875	0.533483375	0.646344688	0.6569245	0.753888438	0.636421188	0.630675688	0.668349063	0.6486385	0.7255855	0.676322375	0.6113685	0.53946075
2.922609375	3.27291375	4.088066875	4.239685	4.291123125	4.602386875	4.45927	3.8282975	2.45973125	1.988806875	3.014656875	3.214685625	3.3134025	4.714606875	4.681075625	3.38582125
3.40067125	3.661184375	3.80246	3.112591875	2.881430625	3.21825125	3.397061875	3.306165625	3.4990725	3.522546875	2.923256875	3.500495625	3.3445025	3.509493125	2.703939375	3.464213125
0.40636075	0.352740563	0.586882875	0.4484005	0.377329375	0.235033	0.200155313	0.229118313	0.345062438	0.4683415	0.512002875	0.589735625	0.43227075	0.228288438	0.183216313	0.330858563
0.280703625	0.161755688	0.230087688	0.219361375	0.078674875	0.171950125	0.122305625	0.066260219	0.246245125	0.357305063	0.266938188	0.271065063	0.155719063	0.171415563	0.123304	0.252917875
3.761435625	4.10985625	3.66572125	3.27992	2.026885625	2.620236875	2.03302	2.620236875	3.88987875	3.70576625	4.1483125	3.5798475	3.574574375	2.94664625	2.5914175	2.599635625
14.10501875	13.54995	14.2024375	14.27043125	12.57298125	12.81549375	13.37261875	13.43116875	14.41275625	14.605025	13.89101875	13.7659375	13.9175375	12.2946375	11.74815	12.49633125
0.362285563	0.3078795	0.458471563	0.564236438	0.36093775	0.515954	0.39440725	0.32814875	0.462104625	0.706265188	0.372295688	0.371446625	0.428556938	0.270695688	0.3254705	0.47795675
2.53163125	2.54682	2.10318	2.551648125	2.341495	2.526913125	2.595500625	2.40039125	2.0308025	2.052888125	2.072181875	2.023768125	2.379523125	2.27045125	2.211830625	1.957579375
1.85034625	1.85034625	2.055939375	1.84225875	2.211100625	1.423443125	1.55696	2.1105325	3.11030875	2.41378625	2.717601875	3.18193	1.66230875	1.309801875	1.586538125	2.31121375
0.910177625	0.810202375	0.865128	0.591113688	0.744171375	0.586882875	0.995252875	0.736093438	0.769121875	0.929195313	0.729663375	0.931918	0.852225688	0.561921938	0.60102925	0.76955675
6.01228375	6.41760125	6.367640625	6.184235625	6.334309375	5.369059375	5.554475625	5.8146425	6.55690375	5.873449375	5.856660625	5.71958875	6.084208125	5.632835625	6.334309375	5.6702075
0.190709875	0.072317406	0.058398888	0.121340063	0.070613188	0.085953069	0.083440838	0.145484813	0.187044313	0.2216645	0.149854625	0.128858	0.1770675	0.076150331	0.112223375	0.101545338
5.261534375	7.11252625	6.1285325	6.316689375	4.817003125	6.132406875	5.887344375	5.893515625	6.55820625	5.08244375	5.722226875	5.936740625	5.942131875	6.022843125	5.761448125	6.434136875
1.07190625	1.174908125	1.502728125	0.765605313	1.149299375	1.105225	0.935232625	1.179690625	0.736277875	1.26240125	1.3738425	1.4942425	1.2399775	0.87842075	1.017739625	1.151991875
0.503408625	0.490257063	0.260390813	0.669281938	0.215294625	0.469810625	0.35084925	0.259650938	0.771564375	0.4985185	0.637877188	0.68852125	0.466237125	0.304355313	0.403704188	0.6980155
0.561227688	1.47043625	1.282704375	1.2780025	2.05668	1.134705	1.523158125	1.530994375	1.64542875	0.456669188	1.3950675	1.912638125	1.56294375	1.661390625	1.3626625	1.706931875
4.65740875	4.1935475	3.954144375	4.2750475	5.432083125	5.00366375	4.2750475	4.150335	4.997768125	3.68739625	3.77661125	4.40040375	3.773365625	4.158995625	4.65884	5.00215125
1.968695625	2.349506875	2.586274375	2.16119625	1.927050625	2.628721875	2.360565	2.359829375	1.6938675	2.2571175	2.21272875	2.098850625	2.520380625	2.30165625	2.03466625	2.218665
11.90704375	13.66918125	13.13905	14.42385	13.37261875	13.5198875	13.05913125	11.7228875	12.71798125	12.11319375	13.55967813	12.6504375	13.5442625	12.71443125	12.90993125	11.78275625
0.042108269	0.078674875	0.064188788	0.085841463	0.086728363	0.044726888	0.179477438	0.09308925	0.092981988	0.13455	0.08926875	0.00716475	0.073308656	0.085234069	0.089729888	0.080541225
0.606600313	0.604828	0.787712063	0.626027563	0.445299188	0.509340938	0.40495125	0.431890938	0.4486565	0.526315688	0.561227688	0.462104625	0.402567625	0.345879	0.5742865	0.46959325
0.290494	0.375279063	0.5006535	0.376351688	0.305741125	0.440499125	0.246721438	0.306933813	0.340795125	0.365622313	0.44981775	0.283425813	0.504661875	0.316559938	0.318450625	0.490764813
1.200341875	0.944039563	1.261160625	0.889720063	0.477041	1.0455825	1.12912625	0.8878235	1.077104375	1.1487025	1.298828125	1.166649375	1.027869438	1.020097688	0.852225688	0.957095875
1.254064375	1.310546875	1.3626625	1.377376875	1.07750375	1.422013125	1.439308125	1.3658275	1.061574375	1.002868688	1.062449375	1.079329375	1.23134	1.167794375	1.164106875	1.45488625
